"itemsTagged","street","rubbishType","day","city","state","lat","long","date","time","is_litter","cent_id","obj_id","closest_cent","cent_type","distance"
1,"Broadway St","paper","Wed","Redwood City","CA",37.48641478,-122.2299214,"2020-02-12","2020-02-12 19:38:43",1,-1,167,35,"recyclingCan",14.4371268308847
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48636795,-122.229999,"2020-02-12","2020-02-12 19:38:31",1,-1,168,30,"trashCan",21.2399712017438
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.4863486,-122.2299653,"2020-02-12","2020-02-12 19:38:28",1,-1,169,75,"trashCan",20.1191717145577
1,"Broadway St","paper","Wed","Redwood City","CA",37.48636726,-122.2300007,"2020-02-12","2020-02-12 19:38:19",1,-1,170,35,"recyclingCan",5.72928617212735
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48637197,-122.2300068,"2020-02-12","2020-02-12 19:38:15",1,-1,171,30,"trashCan",20.7163484582028
1,"Broadway St","paper","Wed","Redwood City","CA",37.48639819,-122.2300282,"2020-02-12","2020-02-12 19:38:12",1,-1,172,35,"recyclingCan",6.51331835798577
1,"Broadway St","paper","Wed","Redwood City","CA",37.48642036,-122.2300021,"2020-02-12","2020-02-12 19:38:05",1,-1,173,35,"recyclingCan",9.77332309394501
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.4864163,-122.2299584,"2020-02-12","2020-02-12 19:37:48",1,-1,174,30,"trashCan",16.9387658059744
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48641764,-122.2299673,"2020-02-12","2020-02-12 19:37:45",1,-1,175,30,"trashCan",16.5180046319795
1,"Broadway St","paper","Wed","Redwood City","CA",37.4864338,-122.2299623,"2020-02-12","2020-02-12 19:37:42",1,-1,176,35,"recyclingCan",13.0614515295277
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48651721,-122.2297966,"2020-02-12","2020-02-12 19:37:21",1,-1,177,70,"trashCan",14.6241272891771
1,"Broadway St","paper","Wed","Redwood City","CA",37.48652616,-122.2298059,"2020-02-12","2020-02-12 19:37:18",1,-1,178,70,"trashCan",15.8753340235615
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48651843,-122.229833,"2020-02-12","2020-02-12 19:34:30",1,-1,179,75,"trashCan",16.3002519791291
1,"Broadway St","paper","Wed","Redwood City","CA",37.48662815,-122.22992,"2020-02-12","2020-02-12 19:34:09",1,-1,180,29,"recyclingCan",12.1158099554648
1,"Broadway St","paper","Wed","Redwood City","CA",37.48663095,-122.2298427,"2020-02-12","2020-02-12 19:34:00",1,-1,181,29,"recyclingCan",18.4399973341669
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48666062,-122.2297701,"2020-02-12","2020-02-12 19:33:22",1,-1,182,30,"trashCan",25.7171866833533
1,"Broadway St","plastic","Wed","Redwood City","CA",37.4866508,-122.2297964,"2020-02-12","2020-02-12 19:33:19",1,-1,183,29,"recyclingCan",23.0562999675268
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48665228,-122.229808,"2020-02-12","2020-02-12 19:33:17",1,-1,184,29,"recyclingCan",22.1743303947604
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48664785,-122.2298136,"2020-02-12","2020-02-12 19:33:15",1,-1,185,29,"recyclingCan",21.5255004917943
1,"Broadway St","paper","Wed","Redwood City","CA",37.4866543,-122.2298124,"2020-02-12","2020-02-12 19:33:13",1,-1,186,29,"recyclingCan",21.9099368613296
1,"Broadway St","paper","Wed","Redwood City","CA",37.48666475,-122.229827,"2020-02-12","2020-02-12 19:33:10",1,-1,187,29,"recyclingCan",21.2743451564785
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48663604,-122.2298415,"2020-02-12","2020-02-12 19:32:43",1,-1,188,29,"recyclingCan",18.7443391046524
1,"Broadway St","paper","Wed","Redwood City","CA",37.48655871,-122.2298801,"2020-02-12","2020-02-12 19:32:22",1,-1,189,30,"trashCan",13.3109246832045
1,"Broadway St","paper","Wed","Redwood City","CA",37.48655438,-122.2298705,"2020-02-12","2020-02-12 19:32:08",1,-1,190,30,"trashCan",14.1641302403157
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48649874,-122.2300222,"2020-02-12","2020-02-12 19:31:39",1,-1,191,30,"trashCan",6.58140525245064
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48650288,-122.2300161,"2020-02-12","2020-02-12 19:31:37",1,-1,192,30,"trashCan",6.21362989310654
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48650081,-122.2299867,"2020-02-12","2020-02-12 19:31:34",1,-1,193,30,"trashCan",7.40846930615635
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48650982,-122.2299338,"2020-02-12","2020-02-12 19:31:21",1,-1,194,30,"trashCan",10.0739618923114
1,"Broadway St","paper","Wed","Redwood City","CA",37.48653309,-122.2299516,"2020-02-12","2020-02-12 19:31:17",1,-1,195,30,"trashCan",7.50016595868974
1,"Broadway St","paper","Wed","Redwood City","CA",37.48656152,-122.230002,"2020-02-12","2020-02-12 19:31:04",1,-1,196,30,"trashCan",2.56544430075656
1,"Broadway St","paper","Wed","Redwood City","CA",37.4865664,-122.2300014,"2020-02-12","2020-02-12 19:31:02",1,-1,197,30,"trashCan",2.75865536916152
1,"Broadway St","paper","Wed","Redwood City","CA",37.48662494,-122.2299685,"2020-02-12","2020-02-12 19:30:50",1,-1,198,29,"recyclingCan",8.45396378533824
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48662602,-122.2299511,"2020-02-12","2020-02-12 19:30:47",1,-1,199,30,"trashCan",10.3440566447701
1,"Broadway St","paper","Wed","Redwood City","CA",37.4865774,-122.2300102,"2020-02-12","2020-02-12 19:30:39",1,-1,200,29,"recyclingCan",2.50802553432542
1,"Broadway St","paper","Wed","Redwood City","CA",37.48659455,-122.230008,"2020-02-12","2020-02-12 19:30:35",1,-1,201,29,"recyclingCan",3.59851965121928
1,"Broadway St","paper","Wed","Redwood City","CA",37.48674314,-122.2300225,"2020-02-12","2020-02-12 19:30:18",1,-1,202,26,"recyclingCan",14.4458383453627
1,"Broadway St","food","Wed","Redwood City","CA",37.48670818,-122.2300607,"2020-02-12","2020-02-12 19:30:07",1,-1,203,30,"trashCan",16.9165042320764
1,"Broadway St","paper","Wed","Redwood City","CA",37.48669973,-122.230026,"2020-02-12","2020-02-12 19:30:01",1,-1,204,29,"recyclingCan",14.153374001097
1,"Broadway St","unknown","Wed","Redwood City","CA",37.4866735,-122.2298815,"2020-02-12","2020-02-12 19:29:50",1,-1,205,30,"trashCan",18.4168682763695
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48674197,-122.2298935,"2020-02-12","2020-02-12 19:29:38",1,-1,206,27,"trashCan",21.9922155758011
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48674793,-122.2298843,"2020-02-12","2020-02-12 19:29:33",1,-1,207,27,"trashCan",22.2047465884874
1,"Broadway St","paper","Wed","Redwood City","CA",37.48675724,-122.2299094,"2020-02-12","2020-02-12 19:29:29",1,-1,208,27,"trashCan",19.8255908524444
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48676726,-122.2298814,"2020-02-12","2020-02-12 19:29:23",1,-1,209,27,"trashCan",21.1713626828436
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48675924,-122.2299175,"2020-02-12","2020-02-12 19:29:20",1,-1,210,27,"trashCan",19.1334793658999
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48681642,-122.229948,"2020-02-12","2020-02-12 19:28:54",1,-1,211,27,"trashCan",13.3358473656709
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48681208,-122.2299335,"2020-02-12","2020-02-12 19:28:51",1,-1,212,27,"trashCan",14.6982402999113
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48681512,-122.2299471,"2020-02-12","2020-02-12 19:28:47",1,-1,213,27,"trashCan",13.47239193103
1,"Broadway St","paper","Wed","Redwood City","CA",37.48678143,-122.2299375,"2020-02-12","2020-02-12 19:28:44",1,-1,214,27,"trashCan",16.2082011494531
1,"Broadway St","paper","Wed","Redwood City","CA",37.48678283,-122.2299457,"2020-02-12","2020-02-12 19:28:40",1,-1,215,27,"trashCan",15.5426913190144
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48677214,-122.2299175,"2020-02-12","2020-02-12 19:28:38",1,-1,216,27,"trashCan",18.240188101653
1,"Broadway St","paper","Wed","Redwood City","CA",37.48677027,-122.2299148,"2020-02-12","2020-02-12 19:28:35",1,-1,217,27,"trashCan",18.555760654696
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48676101,-122.229898,"2020-02-12","2020-02-12 19:28:32",1,-1,218,27,"trashCan",20.3610936613666
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48675511,-122.2298986,"2020-02-12","2020-02-12 19:28:29",1,-1,219,27,"trashCan",20.7177127363451
1,"Broadway St","plastic","Wed","Redwood City","CA",37.4867505,-122.229897,"2020-02-12","2020-02-12 19:28:28",1,-1,220,27,"trashCan",21.1480689817056
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48677265,-122.2298815,"2020-02-12","2020-02-12 19:28:26",1,-1,221,27,"trashCan",20.8453578690502
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48677832,-122.2298704,"2020-02-12","2020-02-12 19:28:25",1,-1,222,27,"trashCan",21.3796454038812
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48676323,-122.2298676,"2020-02-12","2020-02-12 19:28:23",1,-1,223,27,"trashCan",22.4411224622891
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48674695,-122.2298697,"2020-02-12","2020-02-12 19:28:19",1,-1,224,27,"trashCan",23.3015709902038
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48674675,-122.2298535,"2020-02-12","2020-02-12 19:28:16",1,-1,225,27,"trashCan",24.4858242923126
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48673822,-122.2298543,"2020-02-12","2020-02-12 19:28:14",1,-1,226,29,"recyclingCan",24.5298544701512
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48672786,-122.2298081,"2020-02-12","2020-02-12 19:28:11",1,-1,227,30,"trashCan",27.2774712386842
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48672978,-122.2296395,"2020-02-12","2020-02-12 19:27:58",1,-1,228,70,"trashCan",32.1999799682399
1,"Broadway St","paper","Wed","Redwood City","CA",37.48674432,-122.2294896,"2020-02-12","2020-02-12 19:27:50",1,-1,229,19,"recyclingCan",23.4895885881183
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48678827,-122.2294246,"2020-02-12","2020-02-12 19:27:38",1,-1,230,21,"trashCan",18.9800602751005
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48676524,-122.2294101,"2020-02-12","2020-02-12 19:27:34",1,-1,231,21,"trashCan",19.6533978416581
1,"Broadway St","plastic","Wed","Redwood City","CA",37.48679157,-122.229431,"2020-02-12","2020-02-12 19:27:29",1,-1,232,22,"recyclingCan",18.6730290039376
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48678865,-122.2293858,"2020-02-12","2020-02-12 19:27:20",1,-1,233,21,"trashCan",16.3042170730552
1,"Broadway St","paper","Wed","Redwood City","CA",37.48681848,-122.2293859,"2020-02-12","2020-02-12 19:27:15",1,-1,234,22,"recyclingCan",13.6924625151208
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48683825,-122.2293599,"2020-02-12","2020-02-12 19:27:10",1,-1,235,21,"trashCan",11.1437614394213
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48685442,-122.2293627,"2020-02-12","2020-02-12 19:27:05",1,-1,236,21,"trashCan",10.5828992723766
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48685763,-122.2293693,"2020-02-12","2020-02-12 19:27:03",1,-1,237,21,"trashCan",11.0109259036262
1,"Broadway St","paper","Wed","Redwood City","CA",37.48687574,-122.2293623,"2020-02-12","2020-02-12 19:27:01",1,-1,238,22,"recyclingCan",8.85832143596135
1,"Broadway St","paper","Wed","Redwood City","CA",37.48690255,-122.2293449,"2020-02-12","2020-02-12 19:26:54",1,-1,239,22,"recyclingCan",7.06922043705329
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48682817,-122.2293751,"2020-02-12","2020-02-12 19:26:43",1,-1,240,21,"trashCan",12.8724304553226
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48683599,-122.2293969,"2020-02-12","2020-02-12 19:26:40",1,-1,241,21,"trashCan",14.166816047539
1,"Broadway St","paper","Wed","Redwood City","CA",37.48682558,-122.2294541,"2020-02-12","2020-02-12 19:26:31",1,-1,242,22,"recyclingCan",18.4254486124183
1,"Broadway St","paper","Wed","Redwood City","CA",37.48683605,-122.2294623,"2020-02-12","2020-02-12 19:26:28",1,-1,243,22,"recyclingCan",18.6394917688066
1,"Broadway St","paper","Wed","Redwood City","CA",37.48687462,-122.2294427,"2020-02-12","2020-02-12 19:26:24",1,-1,244,22,"recyclingCan",15.8581035378446
1,"Broadway St","food","Wed","Redwood City","CA",37.48684937,-122.2293702,"2020-02-12","2020-02-12 19:26:15",1,-1,245,21,"trashCan",11.407881190716
1,"Broadway St","paper","Wed","Redwood City","CA",37.48682449,-122.2293228,"2020-02-12","2020-02-12 19:26:11",1,-1,246,22,"recyclingCan",9.41572875527856
1,"Broadway St","paper","Wed","Redwood City","CA",37.48681863,-122.2292892,"2020-02-12","2020-02-12 19:26:06",1,-1,247,21,"trashCan",8.50558597652178
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48680298,-122.229308,"2020-02-12","2020-02-12 19:26:03",1,-1,248,21,"trashCan",10.7909871380376
1,"Broadway St","paper","Wed","Redwood City","CA",37.48676053,-122.2293287,"2020-02-12","2020-02-12 19:25:56",1,-1,249,21,"trashCan",15.8233603280369
1,"Broadway St","paper","Wed","Redwood City","CA",37.48677266,-122.229343,"2020-02-12","2020-02-12 19:25:51",1,-1,250,21,"trashCan",15.2553994928058
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48675885,-122.2293365,"2020-02-12","2020-02-12 19:25:43",1,-1,251,20,"trashCan",15.9335986266146
1,"Broadway St","paper","Wed","Redwood City","CA",37.48678303,-122.2294178,"2020-02-12","2020-02-12 19:25:28",1,-1,252,22,"recyclingCan",18.4039746950579
1,"Broadway St","paper","Wed","Redwood City","CA",37.48685398,-122.2294215,"2020-02-12","2020-02-12 19:25:17",1,-1,253,22,"recyclingCan",14.5699365912596
1,"Broadway St","paper","Wed","Redwood City","CA",37.48684191,-122.2293517,"2020-02-12","2020-02-12 19:25:10",1,-1,254,22,"recyclingCan",9.70637568164162
1,"Broadway St","paper","Wed","Redwood City","CA",37.4868163,-122.2293453,"2020-02-12","2020-02-12 19:25:06",1,-1,255,22,"recyclingCan",11.3164551479658
1,"Broadway St","paper","Wed","Redwood City","CA",37.4868076,-122.2293595,"2020-02-12","2020-02-12 19:25:02",1,-1,256,22,"recyclingCan",12.8604126175245
1,"Broadway St","paper","Wed","Redwood City","CA",37.48679842,-122.2293304,"2020-02-12","2020-02-12 19:24:58",1,-1,257,22,"recyclingCan",12.255357457233
1,"Broadway St","paper","Wed","Redwood City","CA",37.48680577,-122.2293183,"2020-02-12","2020-02-12 19:24:56",1,-1,258,21,"trashCan",10.9821949386699
1,"Broadway St","paper","Wed","Redwood City","CA",37.48685312,-122.229224,"2020-02-12","2020-02-12 19:24:17",1,-1,259,21,"trashCan",4.65525212914145
1,"Broadway St","paper","Wed","Redwood City","CA",37.48695353,-122.2292502,"2020-02-12","2020-02-12 19:23:59",1,-1,260,22,"recyclingCan",6.53156553843037
1,"Broadway St","paper","Wed","Redwood City","CA",37.48696161,-122.2292716,"2020-02-12","2020-02-12 19:23:57",1,-1,261,22,"recyclingCan",7.30909971384244
1,"Broadway St","paper","Wed","Redwood City","CA",37.48696409,-122.229272,"2020-02-12","2020-02-12 19:23:52",1,-1,262,22,"recyclingCan",7.58623936125622
1,"Broadway St","paper","Wed","Redwood City","CA",37.48701459,-122.2292518,"2020-02-12","2020-02-12 19:23:43",1,-1,263,22,"recyclingCan",13.2233992686584
1,"Broadway St","paper","Wed","Redwood City","CA",37.48699845,-122.2292344,"2020-02-12","2020-02-12 19:23:41",1,-1,264,22,"recyclingCan",11.7029348585207
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48699763,-122.2292745,"2020-02-12","2020-02-12 19:23:39",1,-1,265,21,"trashCan",12.228048305867
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48705129,-122.2292824,"2020-02-12","2020-02-12 19:23:17",1,-1,266,21,"trashCan",18.218888808135
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48706185,-122.2292733,"2020-02-12","2020-02-12 19:23:12",1,-1,267,21,"trashCan",19.2800652621897
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48708574,-122.2292631,"2020-02-12","2020-02-12 19:23:03",1,-1,268,21,"trashCan",21.8575642020354
1,"Broadway St","paper","Wed","Redwood City","CA",37.4870705,-122.2292418,"2020-02-12","2020-02-12 19:23:00",1,-1,269,22,"recyclingCan",19.4859602522179
1,"Middlefield Rd","paper","Wed","Redwood City","CA",37.48706826,-122.2292198,"2020-02-12","2020-02-12 19:22:56",1,-1,270,22,"recyclingCan",19.5458240744288
1,"Middlefield Rd","paper","Wed","Redwood City","CA",37.48707958,-122.2292168,"2020-02-12","2020-02-12 19:22:53",1,-1,271,22,"recyclingCan",20.8299044798
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48706543,-122.229215,"2020-02-12","2020-02-12 19:22:50",1,-1,272,21,"trashCan",19.8381146336456
1,"Broadway St","paper","Wed","Redwood City","CA",37.48708777,-122.2293285,"2020-02-12","2020-02-12 19:22:24",1,-1,273,22,"recyclingCan",22.0098326667201
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48708738,-122.2293148,"2020-02-12","2020-02-12 19:22:23",1,-1,274,21,"trashCan",22.7214675016947
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48708963,-122.2292984,"2020-02-12","2020-02-12 19:22:15",1,-1,275,21,"trashCan",22.6519126219278
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48710589,-122.2293081,"2020-02-12","2020-02-12 19:22:06",1,-1,276,21,"trashCan",24.5890451413655
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48713331,-122.2293096,"2020-02-12","2020-02-12 19:21:59",1,-1,277,21,"trashCan",27.5994422539441
1,"Middlefield Rd","unknown","Wed","Redwood City","CA",37.48712172,-122.229227,"2020-02-12","2020-02-12 19:21:55",1,-1,278,21,"trashCan",25.9140512086248
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48712401,-122.2292558,"2020-02-12","2020-02-12 19:21:47",1,-1,279,21,"trashCan",26.0828493321939
1,"Middlefield Rd","tobacco","Wed","Redwood City","CA",37.48714139,-122.2292327,"2020-02-12","2020-02-12 19:21:44",1,-1,280,21,"trashCan",28.0563750203294
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48714919,-122.2292646,"2020-02-12","2020-02-12 19:21:41",1,-1,281,21,"trashCan",28.8986341473311
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48715496,-122.2292699,"2020-02-12","2020-02-12 19:21:38",1,-1,282,21,"trashCan",29.5610174546545
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48714212,-122.2292877,"2020-02-12","2020-02-12 19:21:35",1,-1,283,21,"trashCan",28.2745261829043
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48713308,-122.2292944,"2020-02-12","2020-02-12 19:21:31",1,-1,284,21,"trashCan",27.3544582369234
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48715355,-122.2293196,"2020-02-12","2020-02-12 19:21:27",1,-1,285,21,"trashCan",29.9749904358281
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48716712,-122.2293222,"2020-02-12","2020-02-12 19:21:23",1,-1,286,21,"trashCan",31.4965963899541
1,"Broadway St","unknown","Wed","Redwood City","CA",37.48716974,-122.2293315,"2020-02-12","2020-02-12 19:21:20",1,-1,287,21,"trashCan",31.9542775019883
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48718996,-122.2293116,"2020-02-12","2020-02-12 19:21:16",1,-1,288,21,"trashCan",33.8237388157621
1,"Broadway St","paper","Wed","Redwood City","CA",37.48719433,-122.2292679,"2020-02-12","2020-02-12 19:21:08",1,-1,289,22,"recyclingCan",33.1180871534748
1,"Middlefield Rd","plastic","Wed","Redwood City","CA",37.48570245,-122.2290076,"2020-02-12","2020-02-12 19:21:04",1,-1,290,10,"trashCan",3.44172634130187
1,"Middlefield Rd","plastic","Wed","Redwood City","CA",37.48570957,-122.2289952,"2020-02-12","2020-02-12 19:20:47",1,-1,291,10,"trashCan",2.90326614721563
1,"Middlefield Rd","plastic","Wed","Redwood City","CA",37.48567724,-122.2289545,"2020-02-12","2020-02-12 19:20:46",1,-1,292,10,"trashCan",7.86214559494364
1,"Middlefield Rd","plastic","Wed","Redwood City","CA",37.48565595,-122.2289391,"2020-02-12","2020-02-12 19:20:44",1,-1,293,10,"trashCan",10.5720283183665
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48725832,-122.229384,"2020-02-12","2020-02-12 19:20:43",1,-1,294,21,"trashCan",42.6359127970343
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48726506,-122.2293413,"2020-02-12","2020-02-12 19:20:38",1,-1,295,21,"trashCan",42.4882831870355
1,"Broadway St","tobacco","Wed","Redwood City","CA",37.48726526,-122.2292893,"2020-02-12","2020-02-12 19:20:35",1,-1,296,21,"trashCan",41.8922969654254
